url,code,zone,zone_id,date,title,author,description,address,image_url,documents,categories,latitude,longitude,votes
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8190,8190,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,08/01/2026,INSTALACIONES DEPORTIVAS PINAR DE JALÓN,,"Esta propuesta para el barrio Pinar de Jalón, impulsada desde la Asociación  Vecinal Pinar de Jalón, pretende fomentar un estilo de vida saludable mediante  la estimulación de la práctica deportiva al aire libre y la socialización vecinal. Para  ello, se propone intervenir en dos zonas, indicadas en la vista cenital:
∙ Las pistas polideportivas (en morado): Se plantea cubrir con un tejado aislante, la pista  polideportiva existente junto a la C/ Peña Vieja, que asegure la práctica de deporte, tanto en días de lluvia, como en días calurosos. Se completaría la zona con 4 bancos más y alguna papelera. La instalación de una fuente de agua potable, y un aparcabicicletas para que los usuarios puedan colocar sus propias bicis y patinetes.
Además de pedir una  ampliación de esta zona deportiva, acogiendo así más deportes de equipo.
∙ El parque de C/ Almanzor - C/ Galana (en naranja): Se sugiere instalar un  parque biosaludable, para que pueda ejercitarse el deporte del vecindario al aire libre. Se propone instalar bancos y merenderos para promover la socialización.

Quiero participar en la mesa de zona de mi propuesta.",Calle Peña Vieja y calle Almanzor,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/584/large/4de004687e3f2afc1bae619371328839f6480819.png,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/302/original/ffd516ea65c22ab5d8daa1932813fdd96c5d4917.pdf', 'title': 'Propuesta deporte'}]","['Salud y consumo - Animales', 'Deportes', 'Participación ciudadana - Asociaciones']",41.6117262002768,-4.718402624130022,45
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8297,8297,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,08/01/2026,Apertura Ambulatorio Delicias (Inadmitida),,Abrir el ambulatorio de especialidades de Delicias.,,,[],"['Seguridad y emergencias', 'Urbanismo']",41.6343019450835,-4.728721621796012,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7926,7926,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,29/12/2025,Reforma de la zona ajardinada Plaza Millan Santos,,"Reforma de la zona ajrdinada y de tierra, en estado lamentable incluso con arboles secos y socabones en la zona de tierra, ampliando la zona de sombra para el tiempo de calor. Esta zona esta solo utilizada por perros y en su estado actual no permite disfrutar de una sombra ni estancia en la misma ademas de un mal mantenimiemto.
Seria una zona muy apetecible de uso en los meses de calor entre los edificios, si su estado fuera acecuado y con bancos.",Entre calle Delicias y Calle Olmedo,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/477/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],['Medio Ambiente - Limpieza'],41.6386039920186,-4.718174636363983,3
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8388,8388,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,09/01/2026,Parque infantil pinar de jalón,,"Título de la propuesta: Renovación integral y modernización del área de juegos infantiles en Pinar de Jalón (Entre C/ Calvitero y C/ Almanzor)
Descripción del proyecto
La presente propuesta solicita la remodelación y mejora del parque infantil ubicado en el barrio de Pinar de Jalón, concretamente en la zona verde situada entre las calles Calvitero y Almanzor.
A pesar de ser una zona con una alta densidad de familias jóvenes, el equipamiento actual ha quedado obsoleto, presenta un desgaste significativo por el uso y las inclemencias meteorológicas, y no responde a las necesidades de accesibilidad e inclusión que requiere un espacio público moderno.
Objetivos de la mejora
 * Seguridad y Confort: Sustitución del pavimento actual (arena/caucho deteriorado) por suelo de caucho continuo de alta absorción de impactos, con diseños coloridos que estimulen el juego.
 * Inclusividad: Instalación de elementos de juego adaptados para niños y niñas con diversidad funcional (columpios tipo nido, rampas de acceso, paneles sensoriales), garantizando que el parque sea un espacio para todos.
 * Modernización del equipamiento: Incorporación de estructuras multijuego (torres, toboganes y zonas de escalada) que fomenten la actividad física y la imaginación, diferenciadas por edades (zona de 0-3 años y zona de +4 años).
 * Sostenibilidad y Entorno: Instalación de nuevas zonas de sombra (velas de brezo o pérgolas) y refuerzo del mobiliario urbano (bancos con respaldo y papeleras de reciclaje) para facilitar la estancia de los acompañantes.
Beneficiarios
Esta actuación beneficiará directamente a los cientos de familias residentes en el barrio de Pinar de Jalón, un sector de la ciudad en constante crecimiento que demanda espacios públicos de calidad. Además, contribuirá a dinamizar la convivencia vecinal y a mejorar la imagen estética de la zona verde que conecta las calles principales del barrio.
Presupuesto estimado
Se solicita que los técnicos municipales valoren la ejecución integral, estimando una inversión acorde a las partidas destinadas habitualmente a la renovación de áreas de juegos en barrios, que garantice materiales duraderos y de bajo mantenimiento.
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/639/large/4de004687e3f2afc1bae619371328839f6480819.jpeg,[],[],41.6165412036908,-4.716911315917969,21
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8119,8119,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,07/01/2026,Reforma del tramo peatonal de la Calle Lille,,"El tramo de la Calle Lille que da acceso a los números 1 a 7 de la calle se implementó mal desde un principio cuando se realizó la urbanización de esta zona del APE 25-1 Ariza. Dado que esa acera da acceso a los vados de dichos números (actualmente solo uno) y que es habitual que tanto vehículos particulares como de reparto hagan uso de ella, debería encontrarse preparada para el tránsito de vehículos evitándose así los habituales desperfectos en las baldosas existentes. Han sido ya decenas de reparaciones las acumuladas en este tramo desde que se abrió a su uso en el año 2009 y a día de hoy siguen rompiéndose baldosas cada pocos meses.
Se propone que se reforme parcialmente este tramo de acera para que pueda absorber las vibraciones derivadas del tránsito de vehículos, dando así una solución definitiva al problema existente y favoreciendo también al tránsito peatonal al eliminar el riesgo de caida que las baldosas rotas provocan frecuentemente.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/557/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Transportes y movilidad', 'Urbanismo']",41.6391406706163,-4.731942415237995,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8488,8488,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,09/01/2026,Mesas de Ping-Pong en la plaza junto al CIC Segundo Montes,Niños y niñas participantes en los proyectos socioeducativos del CIC Segundo Montes.,Proponemos la instalación de 2 mesas de Ping-Pong en la plaza junto al Centro de Iniciativas Ciudadanas Segundo Montes.,,,[],"['Deportes', 'Participación ciudadana - Asociaciones', 'Servicios sociales']",41.6334832270139,-4.720489382743949,0
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8386,8386,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,09/01/2026,CUBIERTA VEGETAL PLAZA EVEREST,,"Cubierta vegetal de la pérgola en la plaza Everest
Quiero participar en la mesa de zona de mi propuesta.",,,[],[],41.6149008993063,-4.717361927033039,25
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7848,7848,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,21/12/2025,Puerta de entrada al cole,AMPA Antonio Allué Morer,"El colegio Antonio Allué Morer tiene solo una entrada delantera, por lo que usamos el patio pequeño para dejar y recoger a los niños.
Haciendo una puerta nueva en la esquina de la calle Gerona con Caamaño, accederíamos por el patio grande y habría una puerta de entrada al cole por detrás también, más amplia que la delantera.

Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/424/large/4de004687e3f2afc1bae619371328839f6480819.jpg,[],"['Participación ciudadana - Asociaciones', 'Transportes y movilidad', 'Urbanismo', 'Educación']",41.6302909210265,-4.7250798615920075,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7665,7665,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,16/12/2025,ARREGLO DE ACERAS. CALLE SANTA RITA 1 Y GUIPÚZCOA,,"ARREGLO DE ACERAS.
CONSISTE EN SUSTITUCIÓN DE LA BREA DE LAS ACERAS DE CALLE SANTA RITA 1-A CON CALLE GUIPÚZCOA COLINDANTE LATERAL AL EDIFICIO, POR BALDOSAS O TERRAZO SIMILARES A LAS DE CALLE MENORCA Y SEVILLA.
Esta propuesta, se presenta en la mesa de Zona Este 1 (Delicias) y consiste en la adecuación y sustitución de la brea que tienen más de 40 años de las actuales aceras, por baldosas o terrazo que sí se colocaron en su día en calle Menorca 5 y calle Sevilla colindante a los edificios de Santa Rita 1-A y Menorca 5, pero por causas desconocidas no se realizó  la remodelación de las aceras que en esta propuesta se solicita.
Se entiende que ya pasados más de 40 años sea de reconocimiento de la reforma de las aceras solicitadas que sean del mismo tipo de baldosas o terrazo similares a los que tienen colocadas en calle Menorca 5 con vuelta a a calle Sevilla.
Por ello se presenta esta propuesta en los presupuestos participativos 2025-2026 que se ejecurarán en el periodo 2027-2028, en la Zona Este 1 (Delicias)

Quiero participar en la mesa de zona de mi propuesta.",Calle Santa Rita 1-A con vuelta a Calle Guipúzcoa colindante a los edificios Santa Rita 1-A y Menorca 5,,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/229/original/639fb01a73308c618a35120fabc1c8126a30a4bf.pdf', 'title': 'Propuesta_remodelación_de_aceras_Calle_Santa_Rita_y_Calle_Guipuzcoa.pdf'}]",['Urbanismo'],41.6437449202565,-4.720249056882039,1
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8484,8484,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,09/01/2026,Arreglo vestuarios Canterac,,Arreglo de los vestuarios de las piscinas de CANTERAC  debido a su mal estado,PISCINAS CANTERAC,,[],['Deportes'],,,2
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/7565,7565,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,09/12/2025,Completar carril bici en Juan Carlos I,,"Propongo la ejecución del único tramo de la calle Juan Carlos I que queda sin carril bici. Sería el tramo comprendido entre la Calle Canterac y Calle General Shelly.
Somos muchas las personas, en bici o en patinete, que usamos el carril bici de esta gran avenida y el hecho de ""tirarnos"" a la carretera en ese tramo es muy peligroso, tanto desde el momento de realizar la incorporación, como hasta la posterior circulación. En ese trsmo existen coches en doble fila que obligan a ir serpenteando, además de mucho tráfico, salidas de colegios con autobuses, etc.
Dado que es una zona con mucha afluencia peatonal, el carril bici habría que diseñarlo en primer lugar separandolo convenientemente del tráfico rodado y en segundo lugar evitar que dada la elevada afluencia de peatones en salidas de institutos, mercadillo de los jueves, etc.  se produzca una invasión del mencionado carril bici y se genere un problam de convivencia e inseguridad para peatones.
Gracias por leer mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/253/large/4de004687e3f2afc1bae619371328839f6480819.png,[],['Urbanismo'],41.6393810521136,-4.71632276266098,22
https://www10.ava.es/presupuestosparticipativos/budgets/6/investments/8360,8360,"1. Zona Este 1: Delicias, Nuevo Hospital, Pinar de Jalón, Polígono San Cristóbal, Polígono Argales",1,08/01/2026,Centro cívico con biblioteca en zona Ciudad de la Comunicación-Ariza-Cuarteles,,"Hola a tod@s,
Como muchos sabréis el barrio nuevo que se está contruyendo en la zona de la Ciudad de la Comunicación y en Ariza-Cuarteles está en plena expansión. Esto significa que muchos vecinos ya han llegado y están instalados pero aún quedan muchos nuevos por llegar debido a las promociones inmobiliarias que están desembarcando y a las futuras viviendas para jóvenes que pronto se empezarán a construir. Además también sería útil para toda la población de la zona de Arco Ladrillo, ya que no tienen ningún Centro Cívico cerca.
Todas estas personas, tanto familias como otro tipo de hogares, necesitan de lugares donde disfrutar del ocio y tener acceso a la cultura, por eso propongo la creación de un nuevo centro cívico en esta zona para dar acceso a la población a los servicios, que además de tener sus propias actividades y deportes, también cuente con biblioteca y salón de actos.
Adjunto un mapa tanto en formato imagen como en PDF en donde se pueden observar las parcelas encolor amarillode las que dispone el Ayuntamiento para que pueda elegir cuál se acomoda mejor a la infraestructura.
Gracias
Quiero participar en la mesa de zona de mi propuesta.",,https://www10.ava.es/presupuestosparticipativos/system/images/attachments/000/001/627/large/4de004687e3f2afc1bae619371328839f6480819.png,"[{'url': 'https://www10.ava.es/presupuestosparticipativos/system/documents/attachments/000/000/322/original/2411fad88c66209544f9787309e5b00039eb0df2.pdf', 'title': 'Plano parcelas'}]","['Empleo', 'Educación', 'Cultura']",41.6334884387207,-4.727889060122948,20
